transactionHash,amount0In,amount1In,amount0Out,amount1Out,sender,to,timestamp
0b31739c91e05963b61d92a1fed098a6355759022a199973a96a4c9a1fa53581,0,110000000,33429421364721164,0,000000000000000000000000031f1ad10547b8deb43a36e5491c06a93812023a,000000000000000000000000c0bef58a0fec1b694c752e0651b315acb147ee6e,2025-01-12 16:00:59
850c7ae87f75e0f6071392116c2301778ebf673bcb6010c292e37da741391e11,0,189398514,57454835040346501,0,000000000000000000000000031f1ad10547b8deb43a36e5491c06a93812023a,0000000000000000000000001f9b4a5ddd586f8471cda36262c52e5872a7d257,2025-01-12 16:01:11
5badce6501901f4cbcb5ce9bd67d2a5e1593dc560edac22885079d2b047a05f1,10957127691802270,0,0,35972939,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:07:47
e10189fcd661620aa999d8b3b1e7be3feca3523b62da6c9da953f29ef31255ee,32580000000000000,0,0,106869691,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:13:23
f4d7c772f127e3b2074bb59bc0e828fa0c8000b4e0270a76d2573c0af98f82eb,9970000000000000,0,0,32676161,000000000000000000000000f081470f5c6fbccf48cc4e5b82dd926409dcdd67,000000000000000000000000f081470f5c6fbccf48cc4e5b82dd926409dcdd67,2025-01-12 16:17:23
f5a9867b2d4850b879fed6cc61bae5a3ebfae353343a0ddac64bf762c497a299,0,4000000,1214578501948751,0,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:19:23
c89fc9966815b13a452f3825f64f8ab94ba3b273b9717849651036eb1217892b,35372190959215262,0,0,115831828,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:20:23
ae63554c3da6891e4b00b41b750d4a74412d1de329fb8b2ca77001495f44280a,14627876250000000,0,0,47853720,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:20:47
569c0e9461ff4cef1ab831ae2324465a03bca54e18e90cb7d79ad7302650f4f7,48857050377726070,0,0,159630138,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:20:47
25a90722b41e9de621d16ef3752344727c1ab7ff78fe929252125f602e5751f0,0,103854541,31638236412840578,0,0000000000000000000000006140b987d6b51fd75b66c3b07733beb5167c42fc,0000000000000000000000006140b987d6b51fd75b66c3b07733beb5167c42fc,2025-01-12 16:25:23
21d6ca264aafcc6febaf0a0133670dc9250c3d1ad681f5533f803b56417af378,0,10000000,3044296068235499,0,000000000000000000000000f2614a233c7c3e7f08b1f887ba133a13f1eb2c55,000000000000000000000000f2614a233c7c3e7f08b1f887ba133a13f1eb2c55,2025-01-12 16:36:47
82284f4c4402ed30091b2acdf82490567f003c86ef611776948a1a0303a6f977,0,149269158,45398203915935438,0,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:38:47
1b0b0d42c9f427addea447dd70583d5757904dd30269c59b8db90f4baa4eba59,9912500000000000,0,0,32452485,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 16:39:47
6ba849803101cdf5d2c0431e19dd6cd478931e421bbe744fbb21d54b58ad0663,0,50000000,15194465304213607,0,000000000000000000000000031f1ad10547b8deb43a36e5491c06a93812023a,00000000000000000000000068e20c3683ba039cc40652bc3871b96fce6d8d1c,2025-01-12 16:52:47
2c6b0bcaf493fb8c726a9df5395588d94235e4496e6fac023d230618b94d5260,25779000000000000,0,0,84389020,000000000000000000000000f2614a233c7c3e7f08b1f887ba133a13f1eb2c55,0000000000000000000000001231deb6f5749ef6ce6943a275a1d3e7486f4eae,2025-01-12 17:02:47
7ecff6fb50b319a744a45ac254cff3d37c4b63879260deb43b47faed5615dbca,0,10844385,3297653526971652,0,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 17:13:35
44733d4687cc4848592027aa9dbf8c53d23d0706fa6acae7df25613d0707d7e1,7000000000000000,0,0,22902980,000000000000000000000000f081470f5c6fbccf48cc4e5b82dd926409dcdd67,000000000000000000000000f081470f5c6fbccf48cc4e5b82dd926409dcdd67,2025-01-12 17:14:11
842fd5f5a03040f552ad122d09729d49a59480d4aa51ea743087ce690049fc78,0,43336511,13177482209382270,0,000000000000000000000000031f1ad10547b8deb43a36e5491c06a93812023a,000000000000000000000000c0bef58a0fec1b694c752e0651b315acb147ee6e,2025-01-12 17:25:23
134d8028a5d1583d49485d4932b7db9535c7bac90337a3aa41d96defd87f7a2c,0,30534867,9280690815986072,0,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,00000000000000000000000070bf6634ee8cb27d04478f184b9b8bb13e5f4710,2025-01-12 17:32:35
205595f42d2fc21239168ca10b06ce97f9a3511ee0493e4bc6eaf2187898c0da,0,99900000,30339419763875225,0,000000000000000000000000031f1ad10547b8deb43a36e5491c06a93812023a,000000000000000000000000e4b8583ccb95b25737c016ac88e539d0605949e8,2025-01-12 17:51:35
7faacb170216785996a93b5c39d0b42a14c117e0c0a52bc534d0bd669e3faa9e,5123026861618635,0,0,16793038,000000000000000000000000031f1ad10547b8deb43a36e5491c06a93812023a,000000000000000000000000502e6c92950806af8aa79cbefcc34a25c716dd5d,2025-01-12 17:59:59
