transactionHashHash,starttime,endtime,token0,token1,volume,price
6dc5e858e999a4e3315192a3a438bda6dbab0f64208fd80b7639252cfbf69d5f,2025-01-12 16:00:00,2025-01-12 16:05:00,WETH,USDT,151088.165036,3286.423804264535
d2bdbb531ad6f2b5ac32bb7068cc29440c0e9a644c9cb1810afd39ba172473c2,2025-01-12 16:05:00,2025-01-12 16:10:00,WETH,USDT,122032.356103,3283.7651221779074
a4683df96e2ea53c5a05a137ce9cfc8cbbc1f399f28e608b438fd8f9c8693db1,2025-01-12 16:10:00,2025-01-12 16:15:00,WETH,USDT,297556.290569,3278.9262266340647
9132838b574296e11b4dfd1b0673c2dc2baaf85b59c2d8f4e0ed59b26fbbbf7b,2025-01-12 16:15:00,2025-01-12 16:20:00,WETH,USDT,315368.857997,3273.3229798172097
0d4e4ba2ce476d4c08fca48dc7b3ef9f3ac2a3965bc542202905c7e796e5a906,2025-01-12 16:20:00,2025-01-12 16:25:00,WETH,USDT,193241.758312,3274.9275513500866
4841d7cfa9e7c6612a4b2aa29df9811e0ab05f25caa594b5b14928b46b8b06fa,2025-01-12 16:25:00,2025-01-12 16:30:00,WETH,USDT,51525.74565600001,3276.6668310873456
9d3c95117bd369654f6e675ef1b2563401552449cf157ac4e8ed12937bdf846b,2025-01-12 16:30:00,2025-01-12 16:35:00,WETH,USDT,78933.341344,3279.590668539928
a688555861463d6d74ccc8cabf641a50b1461aa6476afe4a036c999b56c0cf7e,2025-01-12 16:35:00,2025-01-12 16:40:00,WETH,USDT,218276.03054,3282.648173604452
66fc39fe1dd4edd871e70f90e1a761d0f9b7cd2863926698c997f9af3fb2d868,2025-01-12 16:40:00,2025-01-12 16:45:00,WETH,USDT,66594.35837,3280.173623015536
d4b21026d953ab4c88a82d91f8c2ba688cec2c1ed6f74d539f395668b70bd281,2025-01-12 16:45:00,2025-01-12 16:50:00,WETH,USDT,34977.519138,3280.247976611143
50f773c98e7bd882b29faf255852bc1a18b880b4a52f1bdf5e7208dafeb224f6,2025-01-12 16:50:00,2025-01-12 16:55:00,WETH,USDT,61375.681395,3278.113286413414
dabbfd855db0a957bf95ee4ec2af09b48c06002eb4f14722937886c572d0a972,2025-01-12 16:55:00,2025-01-12 17:00:00,WETH,USDT,75962.89193,3280.193669280516
f55624bde21a0e774bb37c68c336682189e05e5ced77810dd2229d772981ff54,2025-01-12 17:00:00,2025-01-12 17:05:00,WETH,USDT,114248.019669,3282.536488292294
9a33f2060ceb747ee15fa6dcb299c4bd6787b0ab9c9f47836b5c0147d9af33b4,2025-01-12 17:05:00,2025-01-12 17:10:00,WETH,USDT,5489.593778,3282.348391533888
fcba2dc3e4683c1e16868e761fa0de5189917a73e0a84cbca256f22d731e11d4,2025-01-12 17:10:00,2025-01-12 17:15:00,WETH,USDT,322462.202235,3286.546465958843
097562156e4f9f4837447bc00d1cef53cab1e7ceca347b26508ad80ab319907c,2025-01-12 17:15:00,2025-01-12 17:20:00,WETH,USDT,166593.36341,3287.8950933134183
0d476ee336d96b52e626e2b573b0b8fb6e5a2e5c0b46b21533a253e51a2aa393,2025-01-12 17:20:00,2025-01-12 17:25:00,WETH,USDT,366923.055267,3284.6097507153063
de967607afb7893e34fbaf2dd72b03faf1b21e66754ce5698142287cc03718d9,2025-01-12 17:25:00,2025-01-12 17:30:00,WETH,USDT,66058.40973700001,3283.711522579033
04bf0dd50b30241c52149c87aab5c2426c92a4ae9817e0e5a854d1b6301173c1,2025-01-12 17:30:00,2025-01-12 17:35:00,WETH,USDT,135314.84815099998,3281.007121167512
22de84b9ddea46a41722492d1f72162a28ccf0a6b4105895d9374a389d61d374,2025-01-12 17:35:00,2025-01-12 17:40:00,WETH,USDT,298902.405403,3283.805409947124
5fdb239451c06fa70b263daba3e35b63f6357fe96dbe394aed2337cd14c7f9b8,2025-01-12 17:40:00,2025-01-12 17:45:00,WETH,USDT,62341.865171,3289.1933127219577
cb982dc5408f9da1ae0611053bd2b94a824b781029036e895ac6882599931bd0,2025-01-12 17:45:00,2025-01-12 17:50:00,WETH,USDT,1838.515844,3289.8035366310164
99c44e6f9933eda91d2cdf462aed6c4bf421c0adcf026176bd9e37ebe5e7e64a,2025-01-12 17:50:00,2025-01-12 17:55:00,WETH,USDT,42823.830056,3286.397191865616
e68ef0df24c3245a88503e07e2d60d03ca3ea3e34504feb3713105238a002ffb,2025-01-12 17:55:00,2025-01-12 18:00:00,WETH,USDT,28960.310061,3289.052940440048
f922f8550a2c8d5bbb67cd8159e8645519c4fa23872559ee00fe4f2ba0697cbb,2025-01-12 16:00:00,2025-01-12 16:05:00,WETH,USDT,5725.076032,3290.1042094311765
0222a5f3c48b3a095db7fcdfb2f1e9fd048bd16d8ba18fc19e041b3d9042bf14,2025-01-12 16:05:00,2025-01-12 16:10:00,WETH,USDT,8606.619087,3286.6540064552587
fe206af28615733674c3437ac9ad5e858047dfa1e1d3be9bf36f1bef3e9bf6c3,2025-01-12 16:10:00,2025-01-12 16:15:00,WETH,USDT,51932.201128,3285.894922380283
8a1e35f52bc51532c61e6504ad06f928c4c51f26fbedc0265838a50ff626d54c,2025-01-12 16:15:00,2025-01-12 16:20:00,WETH,USDT,64354.403933,3284.657807203884
00943a8c82bdbfb7ff78acd93c1421e3d578df78e8433b74aeec799d26f22bbf,2025-01-12 16:20:00,2025-01-12 16:25:00,WETH,USDT,3686.673929,3282.955876592231
eba4e05caaa02991d16f6b147608ddc68c808055f040611f9bd028743765c425,2025-01-12 16:25:00,2025-01-12 16:30:00,WETH,USDT,11189.510335,3289.9398427294045
f3a082bc0b827c38d0c22ce73cd86900c6c88e53c934195388e2771a6c259d3a,2025-01-12 16:30:00,2025-01-12 16:35:00,WETH,USDT,3308.21391,3286.243019220922
75ef25b6d951fddd6d7f34eaca18f07f801f30e586733a075a818529381ce11f,2025-01-12 16:35:00,2025-01-12 16:40:00,WETH,USDT,5234.966025,3292.36798798726
fba8c0eab92797271ae69caeac25765cb41f7382c57316cdc4b9f0f1271c3fbe,2025-01-12 16:40:00,2025-01-12 16:45:00,WETH,USDT,1279.37863,3287.04546066708
7cebeee6491f02c06278d1b411b5471e1b054c4f2847c828c384546e27e1eace,2025-01-12 16:45:00,2025-01-12 16:50:00,WETH,USDT,343.647585,3282.968106228632
a19099eb58e71b5ad8f153258ed84cbd4dade7a36b832bac765166d84d68762a,2025-01-12 16:50:00,2025-01-12 16:55:00,WETH,USDT,401.934878,3275.894595021195
081bdfd50c083999cd4d1c7956e13ef7daa6936a5a83b62fa08cc05a8e2545e4,2025-01-12 16:55:00,2025-01-12 17:00:00,WETH,USDT,86728.27729,3275.913668428808
0ab8c14c8fcfb0c19e711d44c913f1aa8097302d74f3e0d4f1740831ca392c72,2025-01-12 17:00:00,2025-01-12 17:05:00,WETH,USDT,14369.520212,3279.45690568199
d455a02e201576ed3b1f0056118249a45c528d56de545610deb4c1d8f9262451,2025-01-12 17:05:00,2025-01-12 17:10:00,WETH,USDT,2667.527215,3282.9181120226685
bd2f4ca2c0d108961611be12b8002ac970b74b1059c0ab74ffa26e970889a952,2025-01-12 17:10:00,2025-01-12 17:15:00,WETH,USDT,40773.647971,3282.123414121139
fb9699d7da4b438aac7eff917fd3e5dc57fb9bbdc90e8acb46dbfa20b1d08558,2025-01-12 17:15:00,2025-01-12 17:20:00,WETH,USDT,6732.760714,3285.107139571429
aa1d7b900d79710c43b2c0cb7c86551cc1b35942c1aa59bc3b2d5af95ef393cd,2025-01-12 17:20:00,2025-01-12 17:25:00,WETH,USDT,387.895553,3281.091255298754
83a019ffa73a20b066ce4b514e865c799fda9a66288858c6c2afdd13cfda6af6,2025-01-12 17:25:00,2025-01-12 17:30:00,WETH,USDT,1191.759446,3281.153951189145
3324ec41ad2181c1b63369ca7eecf6535d24aa74d2ae4ef77b6782e8905cba68,2025-01-12 17:30:00,2025-01-12 17:35:00,WETH,USDT,4914.470531,3283.0795356986987
429e2e38ecc033183e331f63c00c451bc65efd1e8b792895002946c8ed113e53,2025-01-12 17:35:00,2025-01-12 17:40:00,WETH,USDT,5894.272869,3281.591818392373
98b4d5cadbfeea328656d4c2a4c38d9efc1ddc84b606a483e7922d421031793b,2025-01-12 17:40:00,2025-01-12 17:45:00,WETH,USDT,2238.008779,3285.980778569238
cc9db22236ef35801fcafd27db8bd8223c1ca6ee233f71df5b7d2c35d4188eee,2025-01-12 17:45:00,2025-01-12 17:50:00,WETH,USDT,3103.448345,3288.078359171952
01a63db797a91777f04e6a6a887a6f865049116412875658257f7f259932d89c,2025-01-12 17:50:00,2025-01-12 17:55:00,WETH,USDT,1335.172337,3281.452843947639
ca93eef0e8124c5899040da6f627f2e562ff8ca5f74d5730c7dc43835a225495,2025-01-12 17:55:00,2025-01-12 18:00:00,WETH,USDT,2326.016013,3284.794049379368
0518fc8092bd04bb1712e496d1a8066eae5be78b5635dd7c0f9c0183638cc646,2025-01-12 16:00:00,2025-01-12 16:05:00,WETH,USDT,299.398514,3293.4955680682497
9c2d2f522ad251c2c46e1168f2beca4b1cb5455355209f0c18560e2a016afc57,2025-01-12 16:05:00,2025-01-12 16:10:00,WETH,USDT,35.972939,3283.0628620777743
adb829fa33e227787bc9b3ad582bae34d3edc5b4a10334735dea7dfe68f6db9e,2025-01-12 16:10:00,2025-01-12 16:15:00,WETH,USDT,106.869691,3280.223787599755
d98dd6b6460081070c898cf60549146ec88b035b456809fb5d86daf472f33f29,2025-01-12 16:15:00,2025-01-12 16:20:00,WETH,USDT,36.676161,3285.3860043404657
b3fde586a2c5b2d794e007eab612883e6e61bae0466bef0078bd2d900187a780,2025-01-12 16:20:00,2025-01-12 16:25:00,WETH,USDT,323.315686,3271.117854071412
6e1d96b6c694b2aed5c6912c07c81dbaedda623adaedd792025599b523abde81,2025-01-12 16:25:00,2025-01-12 16:30:00,WETH,USDT,103.854541,3282.5641620735214
31caf2d7b7e67ff270eba96fa9deac6c12c1e4965b134f41660ce3e5f2cee32c,2025-01-12 16:35:00,2025-01-12 16:40:00,WETH,USDT,191.721643,3282.241233504694
0061f5fa31b80ac0e0384738ed4f09d51e7306ddefecc9668b3282a5302fb38f,2025-01-12 16:50:00,2025-01-12 16:55:00,WETH,USDT,50.0,3290.671899203613
9a5dea92c7853de9f57e94bc65de4dd3dbc8e0c1fd996d5f489c42818e2c78c8,2025-01-12 17:00:00,2025-01-12 17:05:00,WETH,USDT,84.38902,3273.556771015168
f409bc16b705d702f934cf66fdf8bfaf26c897583d9e6576bb66c38cc79d5b82,2025-01-12 17:10:00,2025-01-12 17:15:00,WETH,USDT,33.747365,3280.1849327224672
6c8f2d18c0a0980a0d992fd14c9670d77cae13f4d76469d2cf14fbafe253c808,2025-01-12 17:25:00,2025-01-12 17:30:00,WETH,USDT,43.336511,3288.679150645692
6e76ef0fd85878d25f3e8e6e358a80d3514790c8fe3f364ff765989a5dca94dc,2025-01-12 17:30:00,2025-01-12 17:35:00,WETH,USDT,30.534867,3290.15022754593
ddfb545c256edbf530061d342959237e7bdb2eaf399a04fdbfc088fdf3d6ee47,2025-01-12 17:50:00,2025-01-12 17:55:00,WETH,USDT,99.9,3292.74589881741
4007bc686d2d3d6eb0d422d22928093c150d67237b8af87f5428fec6219efdf2,2025-01-12 17:55:00,2025-01-12 18:00:00,WETH,USDT,16.793038,3277.952361681389
